id,0
V,14.5698702791134
Vr,14.5698702791134
Vm,25.05654
FuelR,1.0
FuelR_r,1.0
Acc,0.08002537756886956
Dcc,-0.09676031148918257
Acc2,0.02169356290136042
V_std,1.8125123892117525
FuelR_std,0.0
Acc_std,0.1205413057647628
Idle_p,0.0
Acc_p,0.20618556701030927
Dcc_p,0.1134020618556701
Cru_p,0.24742268041237114
Cre_p,0.4329896907216495
