;DateTime;Speed;FuelRate;gps_Lat;gps_Long;Duration;DeltaDistance;Acc;DayOfWeek;Seg;Acc2
18398;2018-11-10 16:15:48;40.609375;0.0;45.58542252;-73.64985657;1.0;11.280381944444445;-0.46875;5;715.0;0.2197265625
18399;2018-11-10 16:15:49;37.75;0.0;45.5853157;-73.64990234;1.0;10.48611111111111;-0.7942708333333333;5;715.0;0.6308661566840277
18400;2018-11-10 16:15:50;34.09375;0.0;45.58511734;-73.64997864;1.0;9.47048611111111;-1.015625;5;715.0;1.031494140625
18401;2018-11-10 16:15:51;30.609375;0.0;45.58511734;-73.64997864;1.0;8.502604166666666;-0.9678819444444444;5;715.0;0.9367954583815586
18402;2018-11-10 16:15:52;27.5625;0.0;45.58502579;-73.65002441;1.0;7.65625;-0.8463541666666666;5;715.0;0.7163153754340277
18403;2018-11-10 16:15:53;24.59375;0.0;45.58486557;-73.65010834;1.0;6.831597222222222;-0.8246527777777778;5;715.0;0.6800522038966049
18404;2018-11-10 16:15:54;21.96875;4.150000095;45.58486557;-73.65010834;1.0;6.102430555555555;-0.7291666666666666;5;715.0;0.5316840277777777
18405;2018-11-10 16:15:55;20.484375;5.25;45.58479691;-73.65014648;1.0;5.690104166666667;-0.4123263888888889;5;715.0;0.1700130509741512
18406;2018-11-10 16:15:56;18.890625;0.0;45.58468628;-73.65020752;1.0;5.247395833333333;-0.4427083333333333;5;715.0;0.1959906684027777
18407;2018-11-10 16:15:57;14.0;0.0;45.58468628;-73.65020752;1.0;3.888888888888889;-1.3585069444444444;5;715.0;1.8455411181037809
18408;2018-11-10 16:15:58;10.140625;2.599999905;45.58463669;-73.65023041;1.0;2.8168402777777777;-1.0720486111111112;5;715.0;1.1492882245852625
18409;2018-11-10 16:15:59;9.171875;3.400000095;45.58456421;-73.65023804;1.0;2.547743055555556;-0.2690972222222222;5;715.0;0.072413315007716
18410;2018-11-10 16:16:00;6.453125;6.150000095;45.58456421;-73.65023804;1.0;1.792534722222222;-0.7552083333333333;5;715.0;0.570339626736111
18411;2018-11-10 16:16:01;2.046875;4.900000095;45.58453751;-73.65024567;1.0;0.5685763888888888;-1.2239583333333333;5;715.0;1.498074001736111
18412;2018-11-10 16:16:02;0.0625;5.849999905;45.5845108;-73.65026855;1.0;0.0173611111111111;-0.5512152777777778;5;715.0;0.3038382824556327
18413;2018-11-10 16:16:03;0.0;7.800000191;45.5845108;-73.65026855;1.0;0.0;-0.0173611111111111;5;715.0;0.0003014081790123
18414;2018-11-10 16:16:04;0.0;7.75;45.58450699;-73.65027618;1.0;0.0;0.0;5;715.0;0.0
18415;2018-11-10 16:16:05;0.0;7.5;45.58450699;-73.65028381;1.0;0.0;0.0;5;715.0;0.0
18416;2018-11-10 16:16:06;0.0;4.599999905;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18417;2018-11-10 16:16:07;0.0;5.349999905;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18418;2018-11-10 16:16:08;0.0;3.599999905;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18419;2018-11-10 16:16:09;0.0;4.449999809;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18420;2018-11-10 16:16:10;0.0;4.449999809;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18421;2018-11-10 16:16:11;0.0;4.5500001910000005;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18422;2018-11-10 16:16:12;0.0;4.449999809;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18423;2018-11-10 16:16:13;0.0;4.449999809;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18424;2018-11-10 16:16:14;0.0;4.5500001910000005;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18425;2018-11-10 16:16:15;0.0;4.5;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18426;2018-11-10 16:16:16;0.0;4.5500001910000005;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18427;2018-11-10 16:16:17;0.0;4.5;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18428;2018-11-10 16:16:18;0.0;4.5;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18429;2018-11-10 16:16:19;0.0;4.5;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18430;2018-11-10 16:16:20;0.0;4.5;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18431;2018-11-10 16:16:21;0.0;4.650000095;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18432;2018-11-10 16:16:22;0.0;4.5;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18433;2018-11-10 16:16:23;0.0;4.599999905;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18434;2018-11-10 16:16:24;0.0;4.599999905;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18435;2018-11-10 16:16:25;0.0;4.5500001910000005;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18436;2018-11-10 16:16:26;0.0;4.699999809;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18437;2018-11-10 16:16:27;0.0;4.599999905;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18438;2018-11-10 16:16:28;0.0;4.599999905;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18439;2018-11-10 16:16:29;0.0;4.650000095;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18440;2018-11-10 16:16:30;0.0;4.599999905;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18441;2018-11-10 16:16:31;0.0;4.699999809;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18442;2018-11-10 16:16:32;0.0;4.650000095;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18443;2018-11-10 16:16:33;0.0;4.650000095;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18444;2018-11-10 16:16:34;0.0;4.650000095;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18445;2018-11-10 16:16:35;0.0;4.599999905;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18446;2018-11-10 16:16:36;0.0;4.75;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18447;2018-11-10 16:16:37;0.0;4.650000095;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18448;2018-11-10 16:16:38;0.0;4.699999809;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18449;2018-11-10 16:16:39;0.0;4.699999809;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18450;2018-11-10 16:16:40;0.0;4.650000095;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18451;2018-11-10 16:16:41;0.0;4.8000001910000005;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18452;2018-11-10 16:16:42;0.0;4.75;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18453;2018-11-10 16:16:43;0.0;4.699999809;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18454;2018-11-10 16:16:44;0.0;4.75;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18455;2018-11-10 16:16:45;0.0;4.699999809;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18456;2018-11-10 16:16:46;0.0;4.8000001910000005;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18457;2018-11-10 16:16:47;0.0;4.75;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18458;2018-11-10 16:16:48;0.0;4.699999809;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18459;2018-11-10 16:16:49;0.0;4.699999809;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18460;2018-11-10 16:16:50;0.0;4.699999809;45.58450317;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18461;2018-11-10 16:16:51;0.0;4.8000001910000005;45.58450699;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18462;2018-11-10 16:16:52;0.0;4.75;45.58450699;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18463;2018-11-10 16:16:53;0.0;4.699999809;45.58450699;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18464;2018-11-10 16:16:54;0.0;4.75;45.58450699;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18465;2018-11-10 16:16:55;0.0;6.150000095;45.58450699;-73.65029144;1.0;0.0;0.0;5;715.0;0.0
18466;2018-11-10 16:16:56;0.9375;6.0;45.58450699;-73.65029144;1.0;0.2604166666666667;0.2604166666666667;5;715.0;0.0678168402777777
18467;2018-11-10 16:16:57;3.453125;18.89999962;45.58450699;-73.65029144;1.0;0.9592013888888888;0.6987847222222222;5;715.0;0.4883000880111882
18468;2018-11-10 16:16:58;7.078125;24.79999924;45.58450699;-73.65029144;1.0;1.9661458333333333;1.0069444444444444;5;715.0;1.0139371141975309
18469;2018-11-10 16:16:59;10.671875;31.35000038;45.58450699;-73.65029144;1.0;2.9644097222222223;0.9982638888888888;5;715.0;0.9965307918595678
18470;2018-11-10 16:17:00;14.5625;58.45000076;45.58449554;-73.65029907;1.0;4.045138888888888;1.0807291666666667;5;715.0;1.167975531684028
18471;2018-11-10 16:17:01;17.234375;31.89999962;45.58449554;-73.65029907;1.0;4.787326388888888;0.7421875;5;715.0;0.55084228515625
18472;2018-11-10 16:17:02;20.3125;40.15000153;45.58447647;-73.6503067;1.0;5.642361111111111;0.8550347222222222;5;715.0;0.7310843762056327
18473;2018-11-10 16:17:03;23.8125;49.95000076;45.58444214;-73.65032196;1.0;6.614583333333333;0.9722222222222222;5;715.0;0.945216049382716
18474;2018-11-10 16:17:04;26.609375;50.54999924;45.58435822;-73.65036011;1.0;7.391493055555555;0.7769097222222222;5;715.0;0.6035887164834105
18475;2018-11-10 16:17:05;29.015625;51.04999924;45.58435822;-73.65036011;1.0;8.059895833333334;0.6684027777777778;5;715.0;0.4467622733410494
18476;2018-11-10 16:17:06;31.546875;58.65000153;45.58430481;-73.650383;1.0;8.763020833333334;0.703125;5;715.0;0.494384765625
18477;2018-11-10 16:17:07;34.21875;56.25;45.58417511;-73.65042877;1.0;9.505208333333334;0.7421875;5;715.0;0.55084228515625
18478;2018-11-10 16:17:08;36.203125;39.40000153;45.58417511;-73.65042877;1.0;10.05642361111111;0.5512152777777778;5;715.0;0.3038382824556327
18479;2018-11-10 16:17:09;38.125;44.09999847;45.58409882;-73.65045166;1.0;10.590277777777777;0.5338541666666666;5;715.0;0.285000271267361
18480;2018-11-10 16:17:10;40.109375;50.04999924;45.58393478;-73.65050507;1.0;11.141493055555555;0.5512152777777778;5;715.0;0.3038382824556327
18481;2018-11-10 16:17:11;41.96875;44.75;45.58393478;-73.65050507;1.0;11.65798611111111;0.5164930555555556;5;715.0;0.2667650764371142
18482;2018-11-10 16:17:12;43.265625;34.59999847;45.58384323;-73.65052795;1.0;12.018229166666666;0.3602430555555555;5;715.0;0.129775059076003
18824;2018-11-10 16:22:54;33.46875;0.0;45.57143784;-73.65809631;1.0;9.296875;-0.0347222222222222;5;722.0;0.0012056327160493
18825;2018-11-10 16:22:55;31.59375;0.0;45.5712738;-73.65815735;1.0;8.776041666666666;-0.5208333333333334;5;722.0;0.2712673611111111
18826;2018-11-10 16:22:56;28.140625;0.0;45.5712738;-73.65815735;1.0;7.816840277777778;-0.9592013888888888;5;722.0;0.9200673044463734
18827;2018-11-10 16:22:57;25.3125;0.0;45.57118988;-73.65820313;1.0;7.03125;-0.7855902777777778;5;722.0;0.6171520845389661
18828;2018-11-10 16:22:58;22.59375;0.0;45.57104111;-73.65827179;1.0;6.276041666666666;-0.7552083333333333;5;722.0;0.570339626736111
18829;2018-11-10 16:22:59;19.609375;0.0;45.57104111;-73.65827179;1.0;5.447048611111111;-0.8289930555555556;5;722.0;0.6872294861593364
18830;2018-11-10 16:23:00;17.234375;0.0;45.57098007;-73.65830231;1.0;4.787326388888888;-0.6597222222222222;5;722.0;0.4352334104938271
18831;2018-11-10 16:23:01;15.265625;0.0;45.57087326;-73.65835571;1.0;4.240451388888888;-0.546875;5;722.0;0.299072265625
18832;2018-11-10 16:23:02;13.234375;0.0;45.57087326;-73.65835571;1.0;3.6762152777777777;-0.564236111111111;5;722.0;0.31836238908179
18833;2018-11-10 16:23:03;11.0;2.299999952;45.57082748;-73.6583786;1.0;3.055555555555556;-0.6206597222222222;5;722.0;0.385218490788966
18834;2018-11-10 16:23:04;7.90625;5.849999905;45.570755;-73.65839386;1.0;2.196180555555556;-0.859375;5;722.0;0.738525390625
18835;2018-11-10 16:23:05;3.453125;4.199999809;45.570755;-73.65839386;1.0;0.9592013888888888;-1.2369791666666667;5;722.0;1.5301174587673614
18836;2018-11-10 16:23:06;0.40625;7.599999905;45.57073212;-73.65840149;1.0;0.1128472222222222;-0.8463541666666666;5;722.0;0.7163153754340277
18837;2018-11-10 16:23:07;0.015625;7.650000095;45.5707016;-73.65841675;1.0;0.0043402777777777;-0.1085069444444444;5;722.0;0.0117737569926697
18838;2018-11-10 16:23:08;0.0;7.550000191;45.5707016;-73.65841675;1.0;0.0;-0.0043402777777777;5;722.0;1.8838011188271607e-05
18839;2018-11-10 16:23:09;0.0;7.550000191;45.5707016;-73.65842438;1.0;0.0;0.0;5;722.0;0.0
18840;2018-11-10 16:23:10;0.0;7.550000191;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18841;2018-11-10 16:23:11;0.0;7.599999905;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18842;2018-11-10 16:23:12;0.0;7.550000191;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18843;2018-11-10 16:23:13;0.0;7.400000095;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18844;2018-11-10 16:23:14;0.0;6.099999905;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18845;2018-11-10 16:23:15;0.0;5.349999905;45.57070923;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18846;2018-11-10 16:23:16;0.0;3.599999905;45.57070923;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18847;2018-11-10 16:23:17;0.0;4.199999809;45.57070923;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18848;2018-11-10 16:23:18;0.0;4.150000095;45.57070923;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18849;2018-11-10 16:23:19;0.0;4.199999809;45.57070923;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18850;2018-11-10 16:23:20;0.0;4.199999809;45.57070923;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18851;2018-11-10 16:23:21;0.0;4.3000001910000005;45.57070923;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18852;2018-11-10 16:23:22;0.0;4.199999809;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18853;2018-11-10 16:23:23;0.0;4.199999809;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18854;2018-11-10 16:23:24;0.0;4.199999809;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18855;2018-11-10 16:23:25;0.0;4.199999809;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18856;2018-11-10 16:23:26;0.0;4.3000001910000005;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18857;2018-11-10 16:23:27;0.0;4.25;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18858;2018-11-10 16:23:28;0.0;4.199999809;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18859;2018-11-10 16:23:29;0.0;4.199999809;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18860;2018-11-10 16:23:30;0.0;4.199999809;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18861;2018-11-10 16:23:31;0.0;4.3000001910000005;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18862;2018-11-10 16:23:32;0.0;4.199999809;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18863;2018-11-10 16:23:33;0.0;4.3000001910000005;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18864;2018-11-10 16:23:34;0.0;4.25;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18865;2018-11-10 16:23:35;0.0;4.199999809;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18866;2018-11-10 16:23:36;0.0;4.3000001910000005;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18867;2018-11-10 16:23:37;0.0;4.25;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18868;2018-11-10 16:23:38;0.0;4.25;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18869;2018-11-10 16:23:39;0.0;4.25;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18870;2018-11-10 16:23:40;0.0;4.25;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18871;2018-11-10 16:23:41;0.0;4.3000001910000005;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18872;2018-11-10 16:23:42;0.0;4.25;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18873;2018-11-10 16:23:43;0.0;4.25;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18874;2018-11-10 16:23:44;0.0;4.25;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18875;2018-11-10 16:23:45;0.0;4.199999809;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18876;2018-11-10 16:23:46;0.0;4.3000001910000005;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18877;2018-11-10 16:23:47;0.0;4.25;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18878;2018-11-10 16:23:48;0.0;4.25;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18879;2018-11-10 16:23:49;0.0;4.25;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18880;2018-11-10 16:23:50;0.0;4.199999809;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18881;2018-11-10 16:23:51;0.0;4.3000001910000005;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18882;2018-11-10 16:23:52;0.0;4.25;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18883;2018-11-10 16:23:53;0.0;4.25;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18884;2018-11-10 16:23:54;0.0;4.25;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18885;2018-11-10 16:23:55;0.0;4.3000001910000005;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18886;2018-11-10 16:23:56;0.0;4.400000095;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18887;2018-11-10 16:23:57;0.0;4.25;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18888;2018-11-10 16:23:58;0.0;4.25;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18889;2018-11-10 16:23:59;0.0;4.25;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18890;2018-11-10 16:24:00;0.0;4.199999809;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
18891;2018-11-10 16:24:01;0.0;4.349999905;45.57070541;-73.65843201;1.0;0.0;0.0;5;722.0;0.0
